Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,HiringDate,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
50,Travel_Rarely,Research & Development,1 km,2,Medical,1,997,4,Male,3,4,Research Director,4,Divorced,17399,9,06/06/2013,Y,No,22,4,3,80,32,1,2,4,1,No
36,Travel_Rarely,Research & Development,6 km,2,Medical,1,178,2,Male,3,2,Manufacturing Director,2,Divorced,4941,6,12/25/2015,Y,No,20,4,4,80,7,0,3,2,0,No
21,Travel_Rarely,Sales,7 km,1,Marketing,1,1780,2,Male,3,1,Sales Representative,2,Single,2679,1,2/14/2017,Y,No,13,3,2,80,1,3,3,0,1,Yes
52,Travel_Rarely,Research & Development,7 km,4,Life Sciences,1,1118,2,Male,3,3,Healthcare Representative,2,Single,10445,7,7/29/2010,Y,No,19,3,4,80,18,4,3,6,4,No
33,Travel_Rarely,Research & Development,15 km,1,Medical,1,582,2,Male,3,3,Manager,3,Married,13610,7,10/07/2011,Y,Yes,12,3,4,80,15,2,4,6,7,Yes
47,Travel_Rarely,Research & Development,4 km,3,Life Sciences,1,1827,3,Female,2,3,Manufacturing Director,2,Divorced,10333,8,10/17/1996,Y,Yes,12,3,3,80,28,4,3,11,14,No
22,Travel_Rarely,Research & Development,1 km,2,Life Sciences,1,872,4,Male,2,2,Manufacturing Director,4,Married,4775,6,1/16/2016,Y,No,22,4,1,80,4,2,1,2,2,No
33,Non-Travel,Sales,16 km,3,Life Sciences,1,1681,3,Female,3,2,Sales Executive,4,Divorced,5368,1,11/28/2012,Y,Yes,25,4,3,80,7,2,3,5,1,No
40,Travel_Rarely,Sales,4 km,4,Marketing,1,215,3,Male,2,3,Sales Executive,4,,10855,7,8/25/2006,Y,No,11,3,1,80,15,2,2,11,2,No
27,Travel_Frequently,Sales,2 km,1,Life Sciences,1,1371,4,Male,1,2,Sales Executive,4,Single,5071,3,1/21/2012,Y,No,20,4,2,80,8,3,3,2,0,No
40,Travel_Rarely,Research & Development,1 km,4,Life Sciences,1,2012,1,Male,3,1,Laboratory Technician,4,Married,2406,8,1/17/2017,Y,No,19,3,3,80,8,3,2,0,0,No
55,Travel_Frequently,Research & Development,2 km,1,Life Sciences,1,1096,4,Male,3,3,Manufacturing Director,2,Married,10976,3,7/24/2015,Y,No,18,3,2,80,23,4,3,2,1,No
33,Travel_Rarely,Research & Development,25 km,3,Medical,1,1108,1,Male,2,1,Research Scientist,2,Single,2313,4,3/28/2016,Y,Yes,20,4,2,80,5,0,3,2,2,Yes
37,Travel_Rarely,Sales,1 km,4,Life Sciences,1,970,1,Male,2,3,Sales Executive,3,Married,10609,5,5/14/2004,Y,No,11,3,3,80,17,2,1,1,11,Yes
46,Travel_Rarely,Sales,4 km,2,Marketing,1,1280,4,Female,2,5,Manager,2,Married,18789,2,5/14/2007,Y,No,14,3,3,80,26,2,3,4,0,No
38,Travel_Rarely,Sales,14 km,3,Life Sciences,1,1582,3,Male,3,2,Sales Executive,2,Married,9924,0,12/04/2009,Y,No,11,3,4,80,10,3,3,8,7,No
30,Travel_Rarely,Research & Development,6 km,3,Technical Degree,1,1311,1,Female,2,2,Laboratory Technician,4,Married,4627,0,08/07/2009,Y,No,12,3,1,80,10,6,3,2,6,No
36,Non-Travel,Sales,15 km,4,Marketing,1,2036,4,Male,1,2,Sales Executive,4,Divorced,5406,1,4/20/2003,Y,No,24,4,1,80,15,4,2,12,11,No
40,Travel_Rarely,Sales,7 km,4,Medical,1,1740,2,Male,3,5,Manager,2,Single,19833,1,10/28/1997,Y,No,14,3,2,80,21,3,2,8,12,No
53,Travel_Rarely,Sales,2 km,2,Medical,1,981,3,Male,3,4,Manager,3,Divorced,14852,6,07/08/2001,Y,No,13,3,3,80,22,3,4,13,15,No
32,Travel_Rarely,Research & Development,2 km,3,Medical,1,1671,4,Male,3,2,Research Scientist,2,Divorced,5470,0,10/02/2009,Y,No,13,3,3,80,10,4,2,5,1,No
55,Travel_Rarely,Research & Development,4 km,4,Life Sciences,1,1501,4,Male,3,2,Healthcare Representative,3,Married,4035,0,1/25/2015,Y,Yes,16,3,2,80,4,2,3,2,1,No
30,Travel_Rarely,Research & Development,2 km,3,Life Sciences,1,548,3,Female,1,2,Manufacturing Director,4,Single,6091,2,3/18/2013,Y,No,20,4,3,80,11,2,3,4,0,No
23,Travel_Rarely,Research & Development,6 km,3,Life Sciences,1,811,3,Male,4,1,Laboratory Technician,1,Married,1601,1,11/27/2018,Y,Yes,21,4,3,80,1,2,3,0,0,Yes
51,Travel_Rarely,Research & Development,7 km,4,Medical,1,211,2,Male,2,2,Manufacturing Director,3,Married,6132,2,04/01/2017,Y,No,17,3,3,80,10,2,3,0,0,No
42,Travel_Rarely,Research & Development,1 km,2,Life Sciences,1,827,4,Female,2,2,Manufacturing Director,4,Married,6062,9,11/02/2014,Y,Yes,13,3,4,80,8,4,3,3,0,No
20,Travel_Rarely,Research & Development,10 km,1,Medical,1,701,4,Male,3,1,Research Scientist,3,Single,1009,1,9/19/2017,Y,Yes,11,3,4,80,1,5,3,0,1,Yes
29,Travel_Rarely,Research & Development,15 km,1,Life Sciences,1,1202,2,Female,1,1,Research Scientist,4,Married,2168,0,12/23/2013,Y,Yes,18,3,1,80,6,2,2,4,1,No
43,Travel_Rarely,Research & Development,12 km,3,Life Sciences,1,520,1,Male,2,4,Research Director,2,Divorced,14336,1,02/03/1993,Y,No,11,3,3,80,25,3,3,10,3,No
40,Travel_Frequently,Research & Development,26 km,2,Medical,1,1180,3,Female,2,2,Research Scientist,4,Married,4422,3,10/17/2017,Y,Yes,13,3,4,80,16,3,1,1,0,No
29,Travel_Rarely,Research & Development,6 km,1,Medical,1,1192,2,Female,3,1,Laboratory Technician,4,Married,3131,1,06/09/2008,Y,No,13,3,1,80,10,5,3,8,0,No
44,Travel_Frequently,Research & Development,1 km,2,Medical,1,1792,3,Male,3,1,Research Scientist,2,Divorced,2342,1,7/24/2013,Y,Yes,12,3,3,80,6,2,2,3,2,Yes
47,Travel_Rarely,Research & Development,2 km,4,Medical,1,1443,1,Female,3,4,Research Director,3,Married,17169,3,10/04/1998,Y,No,19,3,2,80,26,2,4,17,5,No
32,Travel_Frequently,Research & Development,24 km,4,Life Sciences,1,772,1,Male,3,2,Laboratory Technician,4,Married,5309,1,5/25/2008,Y,No,15,3,4,80,10,2,3,8,4,No
38,Travel_Rarely,Research & Development,1 km,1,Life Sciences,1,662,3,Female,3,1,Research Scientist,1,Single,2619,3,5/19/2018,Y,No,17,3,4,80,8,3,2,0,0,No
58,Non-Travel,Research & Development,1 km,4,Life Sciences,1,422,4,Male,1,2,Healthcare Representative,3,Divorced,5660,2,2/28/2013,Y,Yes,13,3,4,80,12,2,3,3,1,No
45,Travel_Rarely,Research & Development,29 km,3,Technical Degree,1,1465,2,Male,3,3,Manufacturing Director,4,Married,9380,4,12/12/2015,Y,Yes,18,3,4,80,10,4,4,1,1,No
56,Travel_Rarely,Research & Development,9 km,3,Medical,1,762,3,Male,3,4,Healthcare Representative,4,Married,11103,7,12/06/2008,Y,No,11,3,3,80,30,1,2,7,1,No
37,Travel_Frequently,Sales,1 km,4,Medical,1,1700,3,Male,1,2,Sales Executive,4,Divorced,9525,1,11/08/2012,Y,No,14,3,3,80,6,2,2,3,1,No
39,Travel_Rarely,Sales,2 km,5,Life Sciences,1,985,1,Male,4,3,Sales Executive,3,Single,7880,0,6/16/2010,Y,No,18,3,4,80,9,3,3,7,0,No
54,Travel_Rarely,Sales,2 km,4,Life Sciences,1,1070,3,Female,2,3,Sales Executive,3,Married,10686,6,06/07/2009,Y,No,11,3,2,80,13,4,3,4,7,No
32,Non-Travel,Research & Development,29 km,4,Medical,1,1046,4,Female,3,1,Laboratory Technician,3,Single,4025,9,6/21/2010,Y,No,12,3,2,80,10,2,3,7,7,No
48,Travel_Rarely,Sales,29 km,1,Medical,1,473,1,Female,3,3,Manager,3,Married,12504,3,3/27/2018,Y,No,21,4,2,80,15,3,1,0,0,No
33,Travel_Frequently,Research & Development,1 km,4,Other,1,998,3,Female,4,2,Healthcare Representative,2,Married,5488,1,6/23/2012,Y,Yes,13,3,1,80,6,2,3,5,1,No
31,Travel_Rarely,Sales,6 km,4,Life Sciences,1,163,2,Male,1,2,Sales Executive,3,Married,6172,4,12/08/2011,Y,Yes,18,3,2,80,12,3,2,7,7,Yes
46,Travel_Rarely,Sales,1 km,2,Marketing,1,244,2,Female,3,3,Sales Executive,1,Divorced,10453,1,1/24/1994,Y,No,25,4,3,80,24,2,3,13,15,No
38,Travel_Rarely,Research & Development,23 km,4,Life Sciences,1,393,4,Male,3,2,Healthcare Representative,4,Divorced,5745,9,03/12/2016,Y,No,14,3,2,80,10,2,3,2,1,No
38,Travel_Rarely,Sales,1 km,4,Life Sciences,1,1995,4,Male,3,2,Sales Executive,2,Married,4440,0,2/22/2003,Y,No,15,3,1,80,16,3,3,13,5,No
43,Travel_Rarely,Sales,2 km,3,Medical,1,1706,4,Male,3,2,Sales Executive,4,Married,7847,1,09/04/2008,Y,Yes,17,3,1,80,10,3,3,9,8,No
37,Travel_Frequently,Research & Development,9 km,3,Medical,1,403,2,Male,3,1,Research Scientist,4,Married,2326,1,07/06/2014,Y,Yes,12,3,3,80,4,3,2,2,1,No
30,Travel_Rarely,Research & Development,2 km,3,Life Sciences,1,117,3,Male,2,2,Healthcare Representative,4,Married,4152,1,10/03/2007,Y,No,19,3,1,80,11,3,3,10,10,No
39,Travel_Rarely,Research & Development,13 km,4,Medical,1,1307,3,Female,2,4,Manager,2,Divorced,17123,6,2/24/1999,Y,Yes,13,3,4,80,21,4,3,9,15,No
43,Travel_Rarely,Research & Development,6 km,3,Medical,1,1866,1,Female,2,5,Manager,3,Married,19392,7,6/16/2002,Y,No,13,3,4,80,21,2,3,12,6,No
27,Travel_Rarely,Research & Development,7 km,3,Medical,1,764,4,Female,2,2,Healthcare Representative,1,Single,6811,8,11/20/2011,Y,No,19,3,1,80,9,2,1,6,0,No
42,Travel_Rarely,Sales,14 km,2,Medical,1,936,3,Female,2,2,Sales Executive,3,Single,6244,7,02/03/2013,Y,No,17,3,1,80,10,6,3,4,0,No
31,Travel_Rarely,Research & Development,4 km,3,Medical,1,1916,1,Female,4,1,Laboratory Technician,3,Divorced,3978,8,01/11/2016,Y,No,12,3,2,80,4,0,2,2,2,No
39,Travel_Rarely,Research & Development,6 km,3,Medical,1,932,4,Male,3,1,Laboratory Technician,1,Married,2404,7,1/17/2016,Y,Yes,21,4,4,80,8,2,1,2,2,Yes
29,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,1264,4,Female,2,4,Research Director,4,Divorced,16124,3,3/27/2011,Y,No,14,3,2,80,9,2,2,7,1,No
49,Travel_Frequently,Research & Development,10 km,4,Life Sciences,1,396,3,Female,3,5,Research Director,1,Single,18665,9,8/18/2015,Y,Yes,11,3,4,80,22,4,3,2,1,No
38,Travel_Rarely,Sales,1 km,3,Life Sciences,1,1961,1,Male,2,1,Sales Representative,1,Single,2858,4,5/15/2017,Y,No,14,3,1,80,20,3,2,0,0,No
42,Travel_Rarely,Research & Development,23 km,5,Life Sciences,1,468,1,Female,3,4,Research Director,4,Single,15992,2,2/16/2017,Y,No,14,3,2,80,16,2,3,0,0,No
34,Travel_Rarely,Sales,13 km,4,Medical,1,1951,4,Male,3,3,Sales Executive,3,Divorced,8628,1,8/19/2010,Y,No,18,3,3,80,9,2,2,7,1,No
36,Travel_Rarely,Research & Development,14 km,1,Life Sciences,1,924,3,Male,3,2,Healthcare Representative,4,Married,6586,0,07/02/2002,Y,Yes,17,3,1,80,17,2,2,8,4,No
27,Travel_Frequently,Sales,8 km,1,Marketing,1,800,3,Male,3,2,Sales Executive,4,Married,4342,0,10/08/2014,Y,No,19,3,2,80,5,3,3,2,1,No
40,Non-Travel,Sales,28 km,3,Other,1,615,3,Male,1,3,Sales Executive,1,Divorced,10932,3,12/12/2017,Y,No,15,3,3,80,20,2,3,0,0,No
34,Travel_Rarely,Sales,1 km,3,Technical Degree,1,1535,4,Male,2,3,Sales Executive,3,Married,7083,1,3/28/2008,Y,Yes,14,3,4,80,10,3,3,9,8,No
43,Travel_Rarely,Research & Development,7 km,3,Life Sciences,1,451,3,Female,3,3,Healthcare Representative,1,,9985,8,08/11/2017,Y,No,16,3,1,80,10,1,2,0,0,No
31,Travel_Rarely,Sales,8 km,2,Life Sciences,1,1453,1,Male,3,3,Sales Executive,4,Divorced,10793,1,05/09/2005,Y,No,18,3,1,80,13,5,3,7,9,No
41,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,1999,4,Male,3,1,Research Scientist,4,Married,2782,3,03/07/2013,Y,No,22,4,1,80,12,3,3,3,1,No
31,Travel_Frequently,Research & Development,1 km,3,Life Sciences,1,1956,4,Male,1,2,Research Scientist,1,Married,5003,1,3/13/2008,Y,No,21,4,2,80,10,6,3,8,8,No
45,Travel_Frequently,Research & Development,1 km,4,Medical,1,1922,2,Male,3,2,Healthcare Representative,3,Single,5399,4,5/25/2014,Y,No,12,3,3,80,12,3,3,2,0,No
33,Travel_Frequently,Sales,10 km,3,Marketing,1,446,2,Male,2,2,Sales Executive,4,Single,4682,3,11/11/2011,Y,No,14,3,3,80,9,6,2,7,0,No
36,Travel_Frequently,Research & Development,23 km,2,Medical,1,2061,3,Male,4,2,Laboratory Technician,4,Married,2571,4,7/30/2013,Y,No,17,3,3,80,17,3,3,2,0,No
33,Travel_Rarely,Research & Development,21 km,3,Medical,1,1698,2,Male,4,1,Laboratory Technician,2,Married,2028,1,10/06/2004,Y,No,18,3,4,80,14,6,3,11,2,No
31,Travel_Rarely,Research & Development,26 km,1,Life Sciences,1,16,1,Male,3,1,Research Scientist,3,Divorced,2911,1,3/23/2013,Y,No,17,3,4,80,5,1,2,2,4,No
19,Travel_Frequently,Sales,1 km,1,Technical Degree,1,235,3,Female,1,1,Sales Representative,1,Single,2325,0,3/30/2018,Y,No,21,4,1,80,1,5,4,0,0,Yes
32,Travel_Frequently,Research & Development,7 km,3,Life Sciences,1,359,2,Male,4,1,Laboratory Technician,2,Married,2794,1,10/26/2013,Y,No,20,4,3,80,5,3,1,1,0,No
36,Non-Travel,Research & Development,18 km,4,Life Sciences,1,1133,1,Male,3,2,Manufacturing Director,4,Single,7779,2,07/08/2007,Y,No,20,4,1,80,18,0,3,9,0,No
37,Travel_Rarely,Human Resources,8 km,2,Other,1,1794,3,Male,3,2,Human Resources,2,Divorced,4071,2,8/23/2008,Y,No,13,3,3,80,19,4,2,0,4,No
29,Travel_Rarely,Research & Development,1 km,2,Life Sciences,1,816,2,Female,2,1,Laboratory Technician,1,,2319,1,06/05/2017,Y,Yes,11,3,4,80,1,1,3,0,0,Yes
29,Travel_Rarely,Research & Development,28 km,4,Life Sciences,1,1120,3,Female,3,1,Research Scientist,4,Divorced,2514,4,2/28/2011,Y,No,22,4,1,80,11,1,3,5,1,No
41,Non-Travel,Research & Development,7 km,1,Life Sciences,1,1035,2,Female,1,5,Research Director,3,,19973,1,07/10/1997,Y,No,22,4,2,80,21,3,3,16,5,No
30,Travel_Rarely,Human Resources,9 km,3,Human Resources,1,184,3,Male,3,2,Human Resources,4,Married,6347,0,4/18/2007,Y,Yes,19,3,4,80,12,2,1,9,4,No
39,Travel_Rarely,Research & Development,10 km,1,Medical,1,1800,3,Male,3,3,Research Director,3,Single,13464,7,3/15/2014,Y,No,21,4,3,80,9,3,3,3,2,No
22,Travel_Rarely,Research & Development,8 km,1,Medical,1,1783,3,Female,3,1,Laboratory Technician,1,Married,2398,1,4/17/2017,Y,Yes,17,3,3,80,1,6,3,0,0,Yes
31,Non-Travel,Research & Development,1 km,4,Medical,1,308,3,Male,1,2,Manufacturing Director,3,Married,4345,0,05/01/2013,Y,No,12,3,4,80,6,2,3,4,1,No
45,Travel_Rarely,Sales,11 km,2,Life Sciences,1,1045,4,Female,3,4,Manager,4,Married,17650,3,5/18/2009,Y,No,13,3,2,80,26,4,4,3,1,No
42,Travel_Frequently,Research & Development,29 km,2,Life Sciences,1,547,1,Female,3,2,Research Scientist,3,Divorced,4556,2,6/25/2013,Y,No,11,3,2,80,19,3,3,4,0,No
31,Travel_Frequently,Research & Development,7 km,2,Life Sciences,1,442,3,Female,2,3,Manufacturing Director,3,Married,8943,1,8/13/2008,Y,No,24,4,1,80,10,2,3,9,8,No
51,Travel_Rarely,Research & Development,2 km,3,Medical,1,408,4,Male,1,2,Manufacturing Director,2,Divorced,5482,5,2/27/2014,Y,No,18,3,4,80,13,3,3,1,1,No
34,Travel_Frequently,Research & Development,1 km,3,Medical,1,1184,4,Male,2,2,Healthcare Representative,1,Single,5343,0,06/12/2005,Y,No,20,4,3,80,14,3,3,9,4,No
33,Non-Travel,Sales,17 km,3,Life Sciences,1,992,4,Male,3,4,Manager,3,Single,17444,1,12/10/2008,Y,No,11,3,4,80,10,2,3,8,6,No
40,Travel_Rarely,Sales,2 km,2,Marketing,1,1986,2,Female,3,2,Sales Executive,2,Married,5677,3,11/24/2007,Y,No,14,3,3,80,15,4,3,8,5,No
33,Travel_Rarely,Sales,10 km,5,Marketing,1,1268,4,Male,4,3,Sales Executive,3,Divorced,8380,0,11/15/2009,Y,Yes,14,3,4,80,10,3,3,8,0,No
34,Travel_Rarely,Sales,9 km,1,Life Sciences,1,1163,2,Female,3,2,Sales Executive,3,Married,5714,1,4/23/2012,Y,No,20,4,1,80,6,3,2,5,1,No
34,Travel_Rarely,Research & Development,1 km,5,Life Sciences,1,683,2,Male,3,1,Research Scientist,4,Married,2691,1,12/20/2008,Y,No,12,3,4,80,10,4,2,9,8,No
30,Travel_Rarely,Research & Development,8 km,2,Life Sciences,1,1015,2,Female,4,3,Research Director,1,Married,11416,0,2/27/2010,Y,Yes,12,3,3,80,9,4,2,7,1,No
45,Non-Travel,Research & Development,23 km,2,Life Sciences,1,1002,4,Male,3,2,Laboratory Technician,1,Married,3633,1,6/30/2009,Y,Yes,15,3,3,80,9,2,3,8,0,No
37,Non-Travel,Sales,9 km,4,Medical,1,626,1,Male,3,3,Sales Executive,2,Divorced,8834,1,05/09/2009,Y,No,13,3,4,80,9,6,3,5,7,No
31,Travel_Rarely,Sales,7 km,3,Marketing,1,438,4,Male,3,2,Sales Executive,4,Divorced,7547,4,10/21/2011,Y,No,12,3,4,80,13,3,3,7,1,No
32,Travel_Frequently,Research & Development,2 km,2,Life Sciences,1,8,4,Male,3,1,Laboratory Technician,4,Single,3068,0,9/15/2011,Y,No,13,3,3,80,8,2,2,7,3,No
30,Travel_Rarely,Research & Development,22 km,3,Life Sciences,1,1004,1,Female,3,1,Research Scientist,3,Married,2132,4,11/11/2013,Y,Yes,11,3,2,80,7,2,3,2,0,Yes
33,Travel_Frequently,Sales,1 km,3,Life Sciences,1,52,3,Female,4,2,Sales Executive,1,Married,5376,2,8/20/2013,Y,No,19,3,1,80,10,3,3,3,1,No
38,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,743,3,Female,3,3,Manufacturing Director,3,Single,7861,4,10/21/2017,Y,Yes,14,3,4,80,10,4,4,0,0,No
41,Travel_Rarely,Research & Development,19 km,2,Life Sciences,1,334,3,Male,3,2,Research Scientist,1,Divorced,3072,2,07/02/2017,Y,No,16,3,1,80,17,2,2,0,0,No
51,Travel_Frequently,Research & Development,8 km,4,Life Sciences,1,179,1,Male,1,3,Manufacturing Director,4,Single,10650,2,4/30/2014,Y,No,15,3,4,80,18,2,3,2,0,Yes
38,Travel_Frequently,Research & Development,12 km,3,Life Sciences,1,837,1,Male,2,2,Healthcare Representative,1,Divorced,6288,2,5/18/2014,Y,No,15,3,3,80,13,3,2,3,1,No
27,Travel_Rarely,Sales,23 km,1,Medical,1,1864,2,Female,2,2,Sales Representative,3,Married,3540,1,07/08/2009,Y,No,21,4,4,80,9,5,3,8,5,No
53,Travel_Rarely,Research & Development,23 km,4,Life Sciences,1,901,4,Female,3,4,Research Director,4,Single,14275,6,8/22/2006,Y,No,18,3,3,80,33,0,3,9,3,No
30,Travel_Rarely,Sales,16 km,1,Life Sciences,1,1479,4,Male,3,2,Sales Executive,3,Married,5301,8,9/15/2016,Y,No,15,3,3,80,4,2,2,1,2,No
30,Travel_Rarely,Sales,9 km,3,Medical,1,1876,2,Male,3,1,Sales Representative,4,Single,1081,1,11/21/2017,Y,No,13,3,3,80,1,3,2,0,0,Yes
30,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,806,4,Male,1,1,Laboratory Technician,3,Married,3833,3,2/19/2016,Y,No,21,4,3,80,7,2,3,2,0,No
58,Travel_Rarely,Research & Development,1 km,3,Medical,1,1423,4,Female,3,5,Research Director,1,Married,19701,3,07/02/2009,Y,Yes,21,4,3,80,32,3,3,8,1,No
34,Travel_Rarely,Sales,1 km,4,Marketing,1,1047,2,Male,4,2,Sales Executive,4,Divorced,9725,0,12/25/2003,Y,No,11,3,4,80,16,2,2,1,0,No
51,Travel_Rarely,Sales,14 km,2,Life Sciences,1,500,3,Female,3,2,Sales Executive,4,Married,4936,4,08/07/2011,Y,No,11,3,3,80,18,2,2,7,0,No
39,Travel_Rarely,Research & Development,10 km,1,Medical,1,429,3,Male,3,4,Manager,1,Married,17068,1,1/16/1997,Y,Yes,14,3,4,80,21,3,3,9,11,No
36,Non-Travel,Sales,10 km,4,Medical,1,592,2,Male,3,3,Sales Executive,4,Single,9980,1,04/07/2008,Y,No,14,3,4,80,10,3,2,3,9,No
32,Travel_Rarely,Sales,8 km,2,Technical Degree,1,436,3,Female,2,2,Sales Executive,2,Married,5228,1,12/07/2005,Y,Yes,11,3,4,80,13,2,3,12,11,No
56,Travel_Frequently,Research & Development,9 km,3,Medical,1,1071,1,Female,3,1,Research Scientist,3,Married,2942,2,1/17/2013,Y,No,19,3,2,80,18,4,3,4,0,No
57,Travel_Rarely,Research & Development,1 km,2,Life Sciences,1,1483,2,Male,4,2,Research Scientist,3,,4900,0,4/22/2006,Y,No,24,4,1,80,13,2,2,9,2,No
57,Travel_Rarely,Sales,29 km,3,Marketing,1,568,1,Male,2,4,Manager,4,Divorced,14118,3,02/03/2017,Y,No,12,3,3,80,32,3,2,0,0,No
40,Travel_Rarely,Research & Development,2 km,1,Medical,1,763,4,Female,2,1,Research Scientist,4,Single,2342,0,11/05/2014,Y,Yes,20,4,4,80,5,2,2,2,2,No
23,Travel_Frequently,Sales,9 km,3,Marketing,1,2023,4,Male,3,1,Sales Representative,1,Married,1790,1,02/02/2017,Y,No,19,3,1,80,1,3,2,0,1,Yes
53,Travel_Rarely,Research & Development,24 km,4,Medical,1,1689,2,Male,4,3,Healthcare Representative,4,Married,7005,3,2/16/2014,Y,No,15,3,3,80,11,2,3,3,1,No
38,Travel_Frequently,Research & Development,2 km,3,Medical,1,1675,4,Female,2,1,Laboratory Technician,2,Single,2440,1,12/21/2014,Y,No,22,4,2,80,4,3,3,3,3,No
36,Travel_Rarely,Human Resources,13 km,3,Human Resources,1,829,3,Male,3,1,Human Resources,2,Married,2143,4,01/01/2013,Y,No,13,3,2,80,8,2,3,2,0,No
29,Travel_Frequently,Sales,1 km,1,Medical,1,312,2,Female,3,3,Sales Executive,4,Married,7918,1,02/11/2007,Y,No,14,3,4,80,11,5,3,10,4,No
38,Travel_Rarely,Research & Development,10 km,3,Medical,1,2015,2,Female,1,3,Research Director,3,Married,13206,3,4/22/2000,Y,No,12,3,1,80,20,3,3,16,1,No
47,Travel_Rarely,Research & Development,25 km,3,Medical,1,1993,1,Male,3,3,Healthcare Representative,3,Single,8633,2,8/19/2001,Y,No,23,4,2,80,25,3,3,14,12,No
32,Travel_Rarely,Research & Development,7 km,2,Life Sciences,1,1309,4,Male,3,2,Laboratory Technician,3,Married,4883,1,11/12/2008,Y,No,18,3,1,80,10,3,3,4,1,Yes
36,Travel_Frequently,Research & Development,11 km,3,Life Sciences,1,85,2,Male,2,2,Manufacturing Director,2,Single,6499,1,04/02/2012,Y,No,13,3,3,80,6,3,3,5,0,No
49,Travel_Frequently,Research & Development,28 km,2,Life Sciences,1,1420,1,Male,2,2,Laboratory Technician,1,Single,4284,3,06/08/2014,Y,No,20,4,1,80,20,2,3,3,1,Yes
