Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,HiringDate,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
34,Travel_Rarely,Research & Development,2 km,4,Medical,1,804,3,Female,2,1,Research Scientist,1,Single,4381,1,8/20/2012,Y,No,11,3,3,80,6,3,3,5,1,No
39,Travel_Rarely,Research & Development,18 km,2,Life Sciences,1,1322,1,Male,3,2,Manufacturing Director,3,Single,4534,0,9/27/2010,Y,No,11,3,1,80,9,6,3,7,1,No
30,Non-Travel,Research & Development,1 km,1,Life Sciences,1,292,3,Male,2,3,Manufacturing Director,3,Single,8474,1,11/16/2007,Y,No,22,4,3,80,12,2,3,8,5,No
51,Travel_Frequently,Sales,2 km,3,Marketing,1,1391,2,Male,3,3,Sales Executive,2,Married,10596,2,09/11/2014,Y,No,11,3,2,80,14,5,3,2,3,No
60,Travel_Rarely,Sales,16 km,4,Marketing,1,732,1,Male,3,2,Sales Executive,1,Single,5405,8,8/15/2016,Y,No,14,3,4,80,10,1,3,2,2,No
50,Travel_Frequently,Sales,1 km,4,Life Sciences,1,2044,2,Male,3,2,Sales Executive,3,Divorced,6728,7,05/04/2012,Y,No,12,3,4,80,12,3,3,3,0,Yes
45,,Research & Development,28 km,3,Technical Degree,1,1546,4,Male,3,1,Research Scientist,4,Married,2132,4,9/15/2013,Y,No,20,4,4,80,8,3,3,4,0,No
56,Travel_Rarely,Research & Development,7 km,3,Life Sciences,1,112,4,Male,1,3,Manufacturing Director,4,Single,7260,4,06/08/2012,Y,No,11,3,1,80,37,3,2,4,0,No
46,Travel_Rarely,Research & Development,2 km,2,Life Sciences,1,1857,4,Male,3,3,Manufacturing Director,4,Divorced,8578,3,7/13/2009,Y,No,14,3,3,80,12,4,2,8,4,No
42,Travel_Rarely,Research & Development,12 km,3,Medical,1,1768,2,Male,3,1,Laboratory Technician,2,Divorced,2766,8,1/25/2013,Y,No,22,4,2,80,7,6,2,3,0,No
60,Travel_Rarely,Research & Development,1 km,4,Medical,1,1697,3,Male,1,3,Healthcare Representative,4,Divorced,10883,3,06/08/2017,Y,No,20,4,3,80,19,2,4,0,0,No
53,Travel_Rarely,Research & Development,2 km,5,Technical Degree,1,1572,3,Female,2,3,Manufacturing Director,4,Married,10169,0,01/10/1985,Y,No,16,3,2,80,34,4,3,7,1,Yes
39,Travel_Rarely,Research & Development,9 km,2,Medical,1,1936,1,Male,3,2,Manufacturing Director,1,Married,5151,1,8/13/2008,Y,No,25,4,4,80,10,3,3,0,7,No
48,Travel_Rarely,Research & Development,10 km,3,Life Sciences,1,1867,4,Male,2,5,Research Director,2,Married,19665,4,7/23/1996,Y,No,12,3,4,80,29,3,3,10,12,No
37,Travel_Rarely,Sales,6 km,4,Medical,1,378,3,Male,3,2,Sales Executive,4,Married,6502,4,07/12/2013,Y,No,14,3,2,80,7,5,4,4,0,No
41,Travel_Frequently,Research & Development,22 km,3,Life Sciences,1,1392,4,Female,3,2,Research Scientist,4,Divorced,5467,3,12/16/2012,Y,Yes,14,3,1,80,12,4,2,2,3,No
21,Non-Travel,Sales,9 km,2,Medical,1,484,1,Male,3,1,Sales Representative,4,Single,2610,1,12/10/2015,Y,No,24,4,3,80,3,3,2,2,2,No
32,Travel_Rarely,Sales,13 km,4,Life Sciences,1,859,2,Male,3,2,Sales Executive,4,Divorced,4403,2,11/13/2013,Y,No,11,3,3,80,8,3,2,2,0,No
37,Travel_Rarely,Research & Development,2 km,2,Other,1,4,4,Male,2,1,Laboratory Technician,3,Single,2090,6,2/18/2018,Y,Yes,15,3,2,80,7,3,3,0,0,Yes
45,Travel_Frequently,Research & Development,7 km,3,Life Sciences,1,425,1,Male,3,3,Laboratory Technician,1,Divorced,5210,1,7/30/1994,Y,No,18,3,1,80,24,2,3,9,9,No
41,Travel_Rarely,Sales,6 km,3,Life Sciences,1,298,4,Female,3,3,Manager,4,Single,13591,3,9/21/2017,Y,Yes,18,3,3,80,16,3,3,0,0,No
42,Travel_Rarely,Research & Development,7 km,4,Medical,1,1292,2,Female,4,2,Research Scientist,2,Married,2372,6,1/17/2017,Y,Yes,16,3,4,80,18,2,3,0,0,No
42,Travel_Rarely,Sales,8 km,4,Marketing,1,35,3,Male,3,2,Sales Executive,2,Married,6825,0,7/28/2009,Y,No,11,3,4,80,10,2,3,7,4,No
24,Non-Travel,Sales,13 km,2,Life Sciences,1,1495,4,Female,3,1,Sales Representative,2,Married,2033,1,06/09/2017,Y,No,13,3,3,80,1,2,3,0,0,No
33,Travel_Rarely,Sales,9 km,4,Marketing,1,1157,1,Female,3,2,Sales Executive,1,Single,8224,0,07/12/2013,Y,Yes,17,3,1,80,6,3,3,2,0,Yes
43,Travel_Frequently,Research & Development,1 km,3,Life Sciences,1,902,4,Female,3,2,Healthcare Representative,4,Married,5562,4,5/19/2013,Y,No,13,3,2,80,12,2,2,2,2,No
38,Travel_Frequently,Research & Development,10 km,1,Medical,1,1006,3,Male,3,1,Research Scientist,3,Married,2684,0,10/22/2016,Y,No,17,3,2,80,3,0,2,1,0,No
33,Travel_Rarely,Research & Development,8 km,5,Life Sciences,1,1515,4,Male,3,2,Healthcare Representative,3,Single,6388,2,12/16/2018,Y,Yes,17,3,1,80,14,6,3,0,0,No
53,Travel_Rarely,Sales,7 km,2,Marketing,1,862,1,Female,2,3,Sales Executive,4,Married,10934,7,11/24/2013,Y,Yes,18,3,4,80,35,3,3,2,0,No
43,Travel_Frequently,Research & Development,27 km,3,Life Sciences,1,1126,3,Female,3,3,Manufacturing Director,1,Married,10820,8,02/10/2010,Y,No,11,3,3,80,18,1,3,7,0,No
42,Travel_Rarely,Research & Development,2 km,3,Medical,1,351,4,Female,2,1,Laboratory Technician,1,Divorced,2593,0,6/20/2009,Y,Yes,11,3,3,80,10,4,3,6,7,No
29,Travel_Rarely,Research & Development,8 km,4,Other,1,454,2,Male,1,1,Laboratory Technician,1,Married,2119,1,08/09/2011,Y,Yes,11,3,4,80,7,4,2,7,0,Yes
29,Travel_Rarely,Research & Development,27 km,3,Medical,1,793,2,Female,3,2,Healthcare Representative,3,Married,4335,4,4/13/2010,Y,No,12,3,1,80,11,3,2,7,1,No
37,Travel_Rarely,Research & Development,19 km,2,Life Sciences,1,61,2,Male,3,1,Research Scientist,2,Married,3022,4,02/01/2017,Y,No,21,4,1,80,8,1,3,0,0,No
50,Travel_Frequently,Research & Development,1 km,3,Life Sciences,1,141,1,Female,3,5,Research Director,2,Married,18172,3,5/19/2010,Y,Yes,19,3,1,80,28,1,2,3,0,No
29,Non-Travel,Sales,2 km,3,Life Sciences,1,469,4,Male,3,2,Sales Executive,3,Married,4649,1,5/30/2014,Y,No,14,3,1,80,4,3,2,3,0,No
33,Travel_Frequently,Research & Development,1 km,2,Life Sciences,1,73,1,Female,3,3,Research Director,4,Single,13458,1,1/22/2003,Y,Yes,12,3,3,80,15,1,3,14,8,No
55,Non-Travel,Research & Development,2 km,1,Medical,1,1074,3,Male,2,4,Manager,1,Single,16756,7,1/26/2009,Y,No,15,3,2,80,31,3,4,7,6,No
51,Travel_Rarely,Research & Development,8 km,4,Life Sciences,1,296,2,Male,2,3,Research Director,2,Married,12490,5,05/07/2008,Y,No,16,3,4,80,16,5,1,9,4,No
30,Travel_Frequently,Research & Development,23 km,3,Life Sciences,1,159,1,Male,1,1,Research Scientist,3,Divorced,2613,1,1/25/2008,Y,No,25,4,3,80,10,2,2,7,0,No
49,Travel_Rarely,Research & Development,4 km,2,Medical,1,1256,1,Male,2,5,Manager,3,Married,18711,2,8/30/2017,Y,No,13,3,3,80,23,2,4,0,0,No
47,Travel_Frequently,Research & Development,16 km,4,Medical,1,987,3,Male,4,2,Manufacturing Director,3,Divorced,5067,1,06/11/1999,Y,Yes,19,3,3,80,20,3,4,10,2,No
31,Travel_Rarely,Research & Development,1 km,4,Medical,1,95,3,Male,3,1,Research Scientist,2,Single,2501,1,08/09/2017,Y,No,17,3,2,80,1,4,3,1,1,No
47,Travel_Rarely,Research & Development,9 km,4,Life Sciences,1,1856,2,Female,3,1,Laboratory Technician,3,Single,2105,4,4/22/2016,Y,No,12,3,3,80,7,2,3,2,2,No
58,Travel_Rarely,Research & Development,23 km,4,Life Sciences,1,1308,1,Male,3,1,Research Scientist,3,Divorced,2372,1,1/19/2016,Y,No,12,3,4,80,2,3,3,2,2,No
41,Travel_Rarely,Research & Development,12 km,3,Technical Degree,1,58,2,Female,3,5,Research Director,3,Married,19545,1,5/30/1996,Y,No,12,3,4,80,23,0,3,15,15,Yes
29,Travel_Rarely,Research & Development,28 km,4,Medical,1,2054,4,Female,2,1,Research Scientist,1,Single,3785,1,11/18/2013,Y,No,14,3,2,80,5,3,1,4,0,No
50,Travel_Rarely,Research & Development,28 km,1,Medical,1,716,4,Male,4,1,Laboratory Technician,3,Married,3221,1,11/29/1998,Y,Yes,11,3,3,80,20,3,3,8,3,No
32,Travel_Rarely,Research & Development,29 km,4,Life Sciences,1,2010,3,Female,2,1,Laboratory Technician,2,Single,2837,1,11/23/2012,Y,No,13,3,3,80,6,3,3,2,4,No
44,Travel_Rarely,Research & Development,7 km,3,Medical,1,1608,2,Female,3,5,Research Director,4,Divorced,19049,0,10/04/1996,Y,Yes,14,3,4,80,23,4,2,7,1,No
38,Travel_Rarely,Human Resources,1 km,3,Human Resources,1,1152,3,Male,4,1,Human Resources,3,Married,2844,1,07/07/2011,Y,No,13,3,4,80,7,2,4,6,5,No
45,Travel_Rarely,Research & Development,2 km,3,Life Sciences,1,834,2,Female,2,1,Research Scientist,3,Single,2274,1,3/25/2017,Y,No,14,3,4,80,1,3,3,0,0,No
46,Travel_Frequently,Research & Development,18 km,1,Medical,1,624,1,Female,3,3,Healthcare Representative,3,Married,10527,5,8/23/2016,Y,No,11,3,4,80,28,3,2,2,1,No
34,Travel_Rarely,Research & Development,2 km,4,Medical,1,1755,4,Male,4,1,Research Scientist,4,Married,2932,0,1/14/2013,Y,Yes,14,3,1,80,6,3,3,0,1,No
55,Travel_Frequently,Research & Development,18 km,4,Medical,1,1034,3,Male,3,2,Healthcare Representative,2,Married,6385,3,12/19/2010,Y,Yes,14,3,4,80,17,3,3,7,6,No
19,Travel_Rarely,Research & Development,25 km,3,Life Sciences,1,1269,2,Female,4,1,Research Scientist,4,Single,2994,1,05/01/2017,Y,Yes,12,3,4,80,1,2,3,0,0,No
32,Travel_Rarely,Research & Development,1 km,3,Medical,1,78,1,Male,3,2,Manufacturing Director,4,Married,6162,1,7/26/2009,Y,Yes,22,4,2,80,9,3,3,8,7,No
40,Non-Travel,Research & Development,9 km,4,Other,1,1449,3,Male,3,2,Laboratory Technician,3,Divorced,3975,3,3/14/2010,Y,No,11,3,3,80,11,2,4,7,0,No
30,Travel_Rarely,Sales,4 km,2,Medical,1,121,3,Female,2,2,Sales Executive,2,Divorced,5209,1,11/23/2007,Y,Yes,12,3,2,80,11,4,2,8,2,No
48,Travel_Rarely,Research & Development,20 km,4,Medical,1,945,4,Male,3,1,Research Scientist,3,Married,2259,4,05/10/2018,Y,No,17,3,1,80,13,2,2,0,0,No
45,Non-Travel,Research & Development,2 km,2,Medical,1,264,1,Male,2,4,Manager,4,Married,16792,9,10/16/1998,Y,No,23,4,4,80,22,1,3,8,11,No
29,Travel_Frequently,Research & Development,1 km,4,Life Sciences,1,710,2,Male,1,1,Research Scientist,4,Divorced,2720,1,12/13/2008,Y,No,18,3,4,80,10,5,3,7,2,No
46,Travel_Rarely,Research & Development,8 km,4,Life Sciences,1,1080,4,Female,2,2,Research Scientist,1,Divorced,4615,8,3/25/2002,Y,Yes,23,4,1,80,19,2,3,13,1,No
41,Travel_Rarely,Research & Development,7 km,2,Medical,1,1025,4,Female,3,2,Manufacturing Director,3,Single,5003,6,3/24/2016,Y,No,14,3,2,80,8,6,3,2,2,No
41,Travel_Rarely,Sales,20 km,2,Marketing,1,248,2,Female,3,1,Sales Representative,2,Single,3140,1,06/06/2014,Y,Yes,22,4,4,80,4,5,2,3,0,Yes
52,Travel_Frequently,Research & Development,28 km,2,Medical,1,1401,4,Female,4,4,Manufacturing Director,3,Married,13247,2,08/11/2013,Y,Yes,11,3,2,80,24,3,2,3,0,No
51,Travel_Frequently,Research & Development,1 km,4,Medical,1,145,1,Female,2,3,Healthcare Representative,1,Single,7484,3,04/01/2005,Y,No,20,4,3,80,23,1,2,12,12,No
36,Travel_Rarely,Sales,2 km,4,Life Sciences,1,1556,3,Male,3,1,Sales Representative,4,Single,2644,3,04/12/2015,Y,Yes,21,4,4,80,7,3,2,2,1,No
38,Travel_Rarely,Research & Development,29 km,1,Medical,1,282,2,Male,3,2,Healthcare Representative,1,Married,6673,7,5/21/2017,Y,Yes,19,3,2,80,17,2,3,0,0,Yes
31,Travel_Frequently,Sales,2 km,4,Other,1,1613,4,Male,3,2,Sales Executive,1,Single,5332,7,5/22/2013,Y,No,13,3,4,80,10,3,3,2,0,No
44,Travel_Rarely,Sales,1 km,5,Marketing,1,68,2,Female,3,2,Sales Executive,1,Divorced,5454,5,06/10/2014,Y,Yes,21,4,3,80,9,2,2,3,1,No
30,Travel_Rarely,Sales,27 km,5,Marketing,1,747,3,Male,3,2,Sales Executive,4,Divorced,5304,7,05/07/2010,Y,No,23,4,4,80,10,2,2,7,7,No
31,Travel_Frequently,Sales,1 km,3,Life Sciences,1,1331,4,Female,3,1,Sales Representative,2,Single,2302,1,5/26/2015,Y,Yes,11,3,1,80,3,2,4,2,2,Yes
27,Travel_Rarely,Research & Development,17 km,4,Life Sciences,1,1405,4,Female,3,1,Research Scientist,3,Single,2394,1,10/23/2010,Y,Yes,13,3,4,80,8,2,3,2,7,Yes
24,,Research & Development,17 km,1,Medical,1,1009,4,Female,2,2,Manufacturing Director,3,Divorced,4377,1,6/21/2014,Y,No,15,3,2,80,5,6,3,2,3,No
50,Travel_Rarely,Research & Development,1 km,3,Medical,1,249,3,Male,2,1,Laboratory Technician,3,Married,3690,2,7/16/2015,Y,No,15,3,4,80,5,2,2,2,0,No
39,Travel_Rarely,Sales,4 km,4,Life Sciences,1,182,4,Female,2,2,Sales Executive,3,Married,5902,4,09/10/2003,Y,No,14,3,3,80,17,1,4,11,5,No
30,Non-Travel,Research & Development,9 km,2,Medical,1,1298,3,Female,3,2,Manufacturing Director,3,Single,4695,7,11/04/2010,Y,Yes,18,3,3,80,10,3,3,4,1,No
30,Travel_Rarely,Research & Development,1 km,1,Life Sciences,1,104,4,Male,2,2,Laboratory Technician,4,Married,5126,1,07/03/2008,Y,Yes,12,3,3,80,10,1,2,8,3,No
59,Non-Travel,Human Resources,2 km,4,Human Resources,1,140,3,Female,2,5,Manager,4,Married,18844,9,03/03/2015,Y,No,21,4,4,80,30,3,3,2,2,No
36,Non-Travel,Research & Development,8 km,3,Life Sciences,1,742,1,Female,4,3,Research Director,1,Married,11713,9,04/04/2010,Y,No,14,3,1,80,10,2,3,7,0,No
29,Travel_Rarely,Research & Development,10 km,3,Life Sciences,1,994,4,Female,2,1,Research Scientist,1,Single,2404,6,04/03/2018,Y,Yes,20,4,3,80,3,5,3,0,0,Yes
30,Travel_Frequently,Sales,12 km,4,Life Sciences,1,648,2,Male,2,1,Sales Representative,1,Married,2033,1,9/18/2017,Y,No,18,3,3,80,1,2,4,0,0,Yes
50,Travel_Rarely,Research & Development,11 km,3,Life Sciences,1,226,3,Female,3,5,Manager,2,Single,19926,3,12/13/2013,Y,No,15,3,2,80,21,5,3,4,4,No
37,Travel_Rarely,Research & Development,1 km,2,Medical,1,340,3,Female,2,1,Research Scientist,1,Married,3920,2,02/10/2015,Y,No,14,3,1,80,17,2,2,1,0,No
38,Travel_Rarely,Research & Development,25 km,2,Life Sciences,1,421,1,Female,2,3,Research Director,2,Married,12061,3,8/23/2008,Y,No,17,3,3,80,19,2,3,8,0,No
41,Non-Travel,Sales,10 km,2,Life Sciences,1,599,4,Male,3,2,Sales Executive,4,Single,6230,7,7/18/2004,Y,No,14,3,4,80,16,3,3,3,1,No
29,Travel_Rarely,Research & Development,4 km,3,Technical Degree,1,1762,4,Female,2,1,Research Scientist,1,Divorced,2109,1,4/28/2017,Y,No,13,3,3,80,1,2,3,0,0,No
45,Travel_Rarely,Research & Development,8 km,4,Other,1,452,4,Male,3,2,Research Scientist,4,Married,3697,9,7/23/2008,Y,No,14,3,1,80,12,3,3,9,9,No
29,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,1954,1,Male,3,2,Healthcare Representative,1,Married,5373,0,04/03/2013,Y,No,12,3,1,80,6,5,2,3,0,No
42,Travel_Rarely,Research & Development,2 km,2,Medical,1,1109,4,Male,3,4,Manager,1,Married,17665,0,1/14/1996,Y,No,17,3,4,80,23,3,3,6,13,No
48,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,1263,4,Male,2,5,Research Director,4,Single,18265,6,1/25/2017,Y,No,12,3,3,80,25,3,4,0,0,No
20,Travel_Frequently,Research & Development,6 km,3,Life Sciences,1,137,4,Female,2,1,Laboratory Technician,4,Single,2926,1,10/09/2017,Y,Yes,18,3,2,80,1,5,3,0,1,Yes
31,Travel_Rarely,Research & Development,9 km,1,Life Sciences,1,581,3,Male,3,3,Manufacturing Director,2,Divorced,10648,1,6/13/2005,Y,No,25,4,4,80,13,6,4,8,0,No
41,Non-Travel,Human Resources,4 km,3,Human Resources,1,1722,3,Male,1,2,Human Resources,2,Married,6430,6,09/11/2015,Y,No,19,3,2,80,10,4,3,2,1,No
29,Travel_Rarely,Human Resources,13 km,3,Human Resources,1,1844,1,Male,2,1,Human Resources,1,Divorced,2335,4,11/26/2016,Y,Yes,15,3,4,80,4,3,3,2,2,Yes
42,Travel_Rarely,Sales,4 km,4,Marketing,1,1171,2,Male,3,2,Sales Executive,1,Single,5155,7,6/15/2012,Y,No,13,3,4,80,9,3,4,4,1,No
36,Travel_Rarely,Sales,11 km,4,Marketing,1,2045,2,Female,2,2,Sales Executive,4,Married,6652,4,2/30/2012,Y,No,13,3,1,80,8,2,2,3,0,No
32,Travel_Rarely,Sales,1 km,2,Life Sciences,1,1734,1,Male,1,2,Sales Executive,2,Single,6735,6,04/09/2018,Y,No,15,3,2,80,10,2,3,0,0,Yes
36,Travel_Rarely,Research & Development,26 km,4,Life Sciences,1,1682,1,Male,3,2,Healthcare Representative,3,Married,5347,6,7/19/2015,Y,No,14,3,2,80,10,2,2,2,0,No
42,Travel_Rarely,Research & Development,1 km,4,Life Sciences,1,517,2,Female,3,1,Laboratory Technician,1,Divorced,2576,3,03/10/2013,Y,No,16,3,2,80,8,5,3,2,1,No
43,Travel_Rarely,Sales,16 km,3,Marketing,1,327,4,Female,3,4,Manager,4,Married,16064,5,5/18/2001,Y,Yes,22,4,3,80,22,3,3,13,1,No
36,Travel_Rarely,Sales,2 km,4,Life Sciences,1,1710,3,Female,3,2,Sales Representative,4,Single,4502,3,01/04/2005,Y,No,15,3,3,80,17,2,2,7,6,No
36,Non-Travel,Research & Development,24 km,4,Life Sciences,1,419,2,Female,3,2,Laboratory Technician,2,Married,5674,7,7/14/2009,Y,No,15,3,3,80,11,3,3,8,0,No
36,Travel_Frequently,Sales,11 km,2,Technical Degree,1,154,2,Female,3,3,Sales Executive,4,Married,9738,0,05/05/2009,Y,No,14,3,3,80,10,6,3,7,2,No
38,Travel_Frequently,Research & Development,1 km,3,Life Sciences,1,1668,4,Male,3,2,Research Scientist,4,Married,4735,7,08/08/2005,Y,No,15,3,4,80,19,4,4,11,2,No
33,Travel_Rarely,Research & Development,1 km,4,Other,1,939,3,Male,2,1,Research Scientist,1,Single,2799,3,6/14/2015,Y,Yes,11,3,2,80,6,1,3,2,0,No
45,Travel_Frequently,Research & Development,7 km,4,Life Sciences,1,341,1,Male,4,2,Manufacturing Director,3,Married,6434,4,02/08/2015,Y,No,17,3,4,80,9,1,3,2,0,No
27,Travel_Rarely,Sales,2 km,2,Medical,1,1898,1,Female,4,2,Sales Executive,3,Single,6500,0,3/23/2010,Y,No,14,3,2,80,9,5,2,7,0,No
34,Travel_Rarely,Sales,24 km,4,Medical,1,1489,1,Female,2,2,Sales Executive,2,Single,4599,0,08/11/2003,Y,Yes,23,4,3,80,16,2,4,9,10,Yes
29,Travel_Rarely,Research & Development,2 km,3,Life Sciences,1,94,3,Male,3,1,Research Scientist,2,Married,2703,0,7/29/2013,Y,No,23,4,4,80,6,3,3,4,0,No
32,Travel_Rarely,Sales,6 km,4,Medical,1,125,2,Male,3,2,Sales Executive,3,Single,5010,1,9/16/2007,Y,No,16,3,1,80,12,0,3,8,5,No
44,Travel_Rarely,Research & Development,28 km,3,Life Sciences,1,1523,4,Male,3,4,Research Director,1,Married,16328,3,03/09/1998,Y,No,13,3,3,80,24,1,4,6,14,No
40,Travel_Rarely,Research & Development,6 km,3,Life Sciences,1,601,2,Female,3,4,Manufacturing Director,3,Single,13237,7,7/21/1998,Y,No,15,3,3,80,22,3,3,6,5,No
55,Travel_Rarely,Sales,18 km,5,Life Sciences,1,597,1,Female,3,4,Manager,2,Single,16835,3,03/06/2008,Y,No,23,4,4,80,37,2,3,9,7,No
41,Travel_Frequently,Research & Development,9 km,3,Medical,1,999,1,Male,3,5,Research Director,3,Divorced,19419,2,6/14/2000,Y,No,17,3,2,80,21,2,4,16,0,No
43,Travel_Rarely,Sales,9 km,3,Marketing,1,1188,1,Female,1,2,Sales Executive,3,Single,5346,8,12/02/2014,Y,No,13,3,2,80,7,2,2,3,1,Yes
38,Travel_Rarely,Sales,16 km,3,Life Sciences,1,1583,2,Female,3,2,Sales Executive,2,Single,4198,2,1/15/2015,Y,No,12,3,2,80,8,5,4,2,1,No
29,Travel_Rarely,Sales,9 km,3,Marketing,1,1752,2,Female,1,1,Sales Representative,2,Single,2760,1,8/30/2016,Y,No,13,3,3,80,2,3,3,2,2,Yes
45,Travel_Rarely,Research & Development,6 km,4,Other,1,101,4,Male,3,3,Research Director,1,Married,13245,4,06/10/2018,Y,Yes,14,3,2,80,17,3,4,0,0,No
34,Travel_Rarely,Research & Development,1 km,2,Medical,1,110,1,Male,3,2,Manufacturing Director,2,Married,4325,1,5/14/2013,Y,No,15,3,3,80,5,2,3,2,1,No
38,Travel_Frequently,Research & Development,7 km,3,Life Sciences,1,1382,4,Male,4,1,Research Scientist,3,Divorced,2610,1,09/10/2014,Y,No,11,3,4,80,4,2,3,2,0,No
55,Travel_Rarely,Sales,1 km,2,Life Sciences,1,106,1,Male,3,3,Sales Executive,4,Married,10239,3,8/21/2017,Y,No,14,3,4,80,24,4,3,0,1,No
40,Travel_Rarely,Research & Development,15 km,3,Life Sciences,1,1628,1,Female,2,3,Manufacturing Director,3,Married,10435,1,11/18/2000,Y,No,13,3,4,80,18,2,3,15,14,No
20,Travel_Rarely,Sales,9 km,1,Life Sciences,1,1680,4,Male,3,1,Sales Representative,1,Single,2728,1,1/23/2016,Y,No,11,3,1,80,2,3,3,2,0,No
33,Travel_Rarely,Research & Development,10 km,1,Medical,1,584,1,Male,1,1,Laboratory Technician,4,Divorced,3408,7,8/17/2014,Y,No,13,3,1,80,8,2,3,3,1,Yes
31,Travel_Rarely,Research & Development,11 km,4,Life Sciences,1,895,4,Male,3,1,Research Scientist,4,Married,2356,3,1/28/2012,Y,Yes,19,3,2,80,8,2,3,4,0,No
40,Travel_Rarely,Research & Development,20 km,4,Technical Degree,1,1092,1,Male,3,3,Healthcare Representative,4,Married,10322,4,10/11/2007,Y,No,20,4,4,80,14,6,3,10,11,No
50,Travel_Frequently,Research & Development,2 km,3,Medical,1,1215,4,Female,3,4,Manager,1,Married,17856,2,11/05/2016,Y,No,22,4,3,80,32,3,3,2,2,No
27,Travel_Frequently,Research & Development,2 km,3,Medical,1,1648,4,Male,3,1,Research Scientist,4,Single,2580,2,7/26/2014,Y,No,13,3,3,80,6,0,2,2,1,No
36,Travel_Rarely,Research & Development,10 km,3,Life Sciences,1,1790,4,Male,3,3,Healthcare Representative,1,Married,8321,7,07/05/2006,Y,Yes,13,3,4,80,15,1,3,8,5,No
53,Travel_Rarely,Research & Development,2 km,3,Medical,1,1472,4,Male,4,4,Research Director,2,Single,16598,4,06/09/2009,Y,No,12,3,2,80,35,2,2,8,8,No
42,Travel_Rarely,Research & Development,13 km,3,Medical,1,1803,2,Male,4,2,Healthcare Representative,1,Married,5538,5,02/08/2018,Y,No,18,3,3,80,10,2,2,0,0,No
37,Non-Travel,Research & Development,2 km,2,Life Sciences,1,139,3,Male,2,2,Healthcare Representative,4,Divorced,5163,5,4/17/2017,Y,No,14,3,4,80,17,2,4,0,0,No
