Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,HiringDate,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
43,Travel_Rarely,Research & Development,14 km,2,Life Sciences,1,843,2,Male,3,4,Research Director,1,Married,17159,6,1/30/2014,Y,No,24,4,3,80,22,3,3,1,1,No
23,Travel_Rarely,Research & Development,1 km,2,Life Sciences,1,1270,4,Male,3,1,Research Scientist,3,Married,1223,1,11/02/2017,Y,No,22,4,4,80,1,2,3,0,0,No
52,Travel_Rarely,Research & Development,8 km,4,Other,1,1409,3,Female,3,1,Laboratory Technician,1,Married,2950,9,05/05/2013,Y,No,13,3,3,80,12,2,1,4,0,No
29,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,1249,1,Female,3,1,Research Scientist,4,Divorced,3760,1,2/20/2015,Y,No,15,3,1,80,3,5,3,2,1,No
50,Travel_Rarely,Research & Development,7 km,2,Medical,1,80,2,Female,2,5,Research Director,3,Divorced,18740,5,3/25/1991,Y,Yes,12,3,4,80,29,2,2,3,13,No
42,Travel_Rarely,Sales,1 km,1,Life Sciences,1,387,2,Male,3,2,Sales Executive,3,Married,4907,1,03/01/1998,Y,No,25,4,3,80,20,3,3,16,11,No
34,Travel_Rarely,Research & Development,8 km,3,Medical,1,2068,2,Male,4,2,Laboratory Technician,3,Married,4404,2,03/10/2014,Y,No,12,3,1,80,6,3,4,3,1,No
32,,Sales,4 km,2,Life Sciences,1,330,3,Female,3,1,Sales Representative,2,Married,3931,2,5/24/2014,Y,No,11,3,1,80,6,5,3,3,1,No
56,Travel_Rarely,Sales,11 km,5,Marketing,1,1935,4,Female,2,2,Sales Executive,1,Married,5380,4,05/11/2018,Y,No,16,3,3,80,6,3,3,0,0,No
27,Travel_Rarely,Research & Development,1 km,2,Medical,1,497,4,Male,3,1,Laboratory Technician,2,Divorced,3816,1,1/30/2013,Y,No,11,3,2,80,5,2,3,2,0,No
40,,Research & Development,2 km,2,Life Sciences,1,1802,3,Female,3,1,Laboratory Technician,1,Married,3377,4,9/20/2014,Y,No,17,3,4,80,7,5,2,3,0,No
37,Travel_Frequently,Research & Development,10 km,3,Medical,1,342,1,Male,3,3,Manufacturing Director,3,Divorced,10048,6,5/17/2017,Y,No,11,3,2,80,17,5,3,0,0,Yes
33,Non-Travel,Research & Development,1 km,2,Medical,1,1994,2,Male,2,1,Laboratory Technician,3,Divorced,2008,1,05/11/2017,Y,No,12,3,3,80,1,2,2,1,0,No
36,Travel_Rarely,Research & Development,27 km,3,Medical,1,13,3,Male,3,2,Healthcare Representative,3,Married,5237,6,12/20/2011,Y,No,13,3,2,80,17,3,2,7,7,No
39,Travel_Frequently,Research & Development,8 km,1,Life Sciences,1,602,3,Female,3,1,Laboratory Technician,3,Married,3755,1,12/25/2010,Y,No,11,3,1,80,8,3,3,3,0,No
36,Non-Travel,Sales,8 km,4,Technical Degree,1,990,1,Male,3,2,Sales Executive,4,Divorced,5079,4,7/18/2011,Y,No,13,3,4,80,12,3,3,7,0,No
36,Travel_Rarely,Research & Development,1 km,3,Other,1,823,3,Female,3,2,Manufacturing Director,2,Married,5228,0,07/04/2009,Y,No,15,3,1,80,10,2,3,7,0,No
37,Travel_Rarely,Research & Development,10 km,4,Life Sciences,1,518,3,Male,3,2,Manufacturing Director,2,Single,4197,2,07/02/2017,Y,Yes,12,3,4,80,18,2,2,0,0,No
51,Travel_Frequently,Sales,9 km,3,Life Sciences,1,1282,4,Male,3,5,Manager,2,Divorced,19847,4,07/04/1989,Y,Yes,24,4,1,80,31,5,2,10,11,No
49,Travel_Rarely,Research & Development,22 km,4,Other,1,1655,1,Female,3,4,Research Director,2,Married,16413,3,11/21/2014,Y,No,16,3,2,80,27,2,3,2,1,No
43,Travel_Frequently,Research & Development,17 km,3,Technical Degree,1,1767,3,Male,2,1,Research Scientist,3,Married,2437,9,1/21/2017,Y,Yes,16,3,4,80,6,4,3,0,0,Yes
33,Travel_Frequently,Sales,7 km,3,Life Sciences,1,1114,4,Female,3,2,Sales Executive,2,Married,4302,0,10/01/2015,Y,No,17,3,3,80,4,3,3,2,0,No
46,Travel_Rarely,Research & Development,7 km,2,Medical,1,1007,4,Male,3,3,Manufacturing Director,3,Divorced,10845,6,11/13/2010,Y,No,13,3,2,80,13,3,3,7,0,No
56,Travel_Rarely,Research & Development,24 km,2,Life Sciences,1,1907,1,Male,3,1,Laboratory Technician,4,Single,2587,1,11/07/2014,Y,No,16,3,4,80,5,3,3,2,1,Yes
32,Travel_Frequently,Sales,9 km,2,Medical,1,195,4,Male,1,2,Sales Executive,4,Divorced,4668,0,10/25/2010,Y,No,17,3,4,80,9,2,4,7,0,No
30,Travel_Rarely,Sales,1 km,3,Life Sciences,1,1562,2,Male,2,2,Sales Executive,1,Married,9714,1,7/15/2008,Y,No,11,3,4,80,10,4,3,8,6,Yes
27,Travel_Rarely,Research & Development,2 km,4,Life Sciences,1,1027,1,Female,3,2,Manufacturing Director,4,Married,4227,0,1/22/2015,Y,No,18,3,2,80,4,2,3,2,2,No
42,Travel_Rarely,Research & Development,6 km,3,Medical,1,1911,3,Male,3,3,Research Director,1,Married,13348,9,3/26/2005,Y,No,13,3,2,80,18,3,4,7,5,No
20,Travel_Rarely,Research & Development,11 km,3,Medical,1,1016,4,Female,2,1,Research Scientist,1,Single,2600,1,12/01/2017,Y,Yes,15,3,1,80,1,2,3,0,0,Yes
50,Travel_Rarely,Sales,8 km,4,Marketing,1,738,4,Male,3,1,Sales Representative,2,Married,3875,7,5/26/2016,Y,No,15,3,4,80,4,2,3,2,2,No
19,Travel_Rarely,Research & Development,2 km,3,Life Sciences,1,243,2,Male,2,1,Laboratory Technician,4,Single,1102,1,12/10/2017,Y,No,22,4,3,80,1,3,2,0,1,Yes
31,Travel_Rarely,Sales,2 km,2,Life Sciences,1,1996,1,Male,3,1,Sales Representative,3,Married,3067,0,10/12/2016,Y,No,19,3,3,80,3,1,3,2,1,No
29,Travel_Frequently,Sales,20 km,3,Technical Degree,1,974,3,Female,3,1,Sales Representative,4,Married,2157,1,01/02/2015,Y,No,15,3,2,80,3,5,3,1,0,No
42,Travel_Rarely,Research & Development,8 km,3,Life Sciences,1,1860,4,Male,3,1,Laboratory Technician,3,Single,3968,4,6/13/2018,Y,No,13,3,4,80,8,3,3,0,0,No
36,Travel_Rarely,Sales,10 km,4,Technical Degree,1,1880,2,Female,2,2,Sales Executive,3,Married,5673,1,5/27/2008,Y,Yes,13,3,1,80,10,4,3,9,1,No
42,Travel_Frequently,Sales,12 km,3,Life Sciences,1,1167,3,Male,3,4,Sales Executive,1,Single,13758,0,12/02/1997,Y,Yes,12,3,2,80,22,2,2,9,13,Yes
46,Travel_Rarely,Sales,2 km,3,Marketing,1,1204,3,Female,3,4,Manager,1,Married,17048,8,12/01/1992,Y,No,23,4,1,80,28,2,3,15,15,No
39,Travel_Rarely,Sales,24 km,1,Marketing,1,2056,2,Female,2,4,Sales Executive,4,Married,12031,0,11/16/1998,Y,No,11,3,1,80,21,2,2,9,9,No
30,Travel_Rarely,Research & Development,24 km,1,Life Sciences,1,11,4,Male,3,1,Laboratory Technician,3,Divorced,2693,1,6/27/2017,Y,No,22,4,2,80,1,2,3,0,0,No
36,Travel_Rarely,Research & Development,4 km,4,Life Sciences,1,1435,1,Male,2,2,Laboratory Technician,4,Single,5810,1,02/03/2008,Y,No,16,3,3,80,10,2,2,4,1,No
41,Travel_Rarely,Research & Development,2 km,4,Life Sciences,1,927,2,Female,1,1,Laboratory Technician,4,Divorced,2778,4,3/14/2011,Y,Yes,13,3,3,80,10,1,2,7,1,Yes
22,Non-Travel,Research & Development,26 km,2,Other,1,1605,2,Female,2,1,Research Scientist,3,Married,2814,1,01/06/2014,Y,Yes,14,3,2,80,4,2,2,2,1,No
21,Travel_Frequently,Sales,1 km,1,Technical Degree,1,478,1,Female,2,1,Sales Representative,2,Single,2174,1,04/01/2015,Y,Yes,11,3,3,80,3,3,3,2,1,Yes
41,Travel_Rarely,Research & Development,7 km,2,Technical Degree,1,1085,2,Female,4,1,Research Scientist,3,Married,3376,1,7/22/2008,Y,No,13,3,3,80,10,3,3,6,0,No
45,Travel_Rarely,Research & Development,20 km,3,Medical,1,1460,2,Male,1,3,Healthcare Representative,1,Divorced,10851,2,3/13/2011,Y,Yes,18,3,2,80,24,2,3,7,0,No
29,Travel_Frequently,Research & Development,2 km,1,Life Sciences,1,1590,1,Male,3,2,Healthcare Representative,4,Divorced,8853,1,2/22/2012,Y,No,19,3,4,80,6,0,4,4,1,No
51,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,353,3,Male,3,1,Research Scientist,4,Married,2723,1,7/13/2017,Y,No,11,3,2,80,1,0,2,0,0,No
34,Travel_Frequently,Research & Development,22 km,4,Other,1,1932,3,Male,2,2,Research Scientist,4,Married,5747,1,10/30/2003,Y,Yes,15,3,2,80,16,3,3,10,6,No
40,Travel_Rarely,Research & Development,9 km,4,Life Sciences,1,1534,4,Male,3,1,Laboratory Technician,1,Single,2018,3,07/02/2013,Y,No,14,3,2,80,15,3,1,4,1,Yes
42,Travel_Frequently,Research & Development,26 km,5,Medical,1,1242,1,Female,3,3,Research Director,1,Married,13191,3,1/18/2017,Y,Yes,17,3,3,80,20,6,3,0,0,No
39,Travel_Rarely,Sales,6 km,3,Medical,1,1588,4,Male,4,3,Sales Executive,3,Married,8237,2,09/02/2011,Y,No,11,3,1,80,11,3,3,6,7,No
40,Travel_Rarely,Research & Development,1 km,4,Life Sciences,1,1361,2,Male,3,1,Laboratory Technician,2,Married,2387,3,06/04/2014,Y,No,22,4,3,80,7,3,3,2,0,No
45,Travel_Rarely,Research & Development,1 km,4,Technical Degree,1,1553,1,Male,3,3,Healthcare Representative,2,Divorced,7441,1,8/17/2008,Y,No,12,3,1,80,10,4,3,8,7,No
40,Travel_Rarely,Research & Development,2 km,4,Medical,1,2051,3,Female,3,1,Research Scientist,3,Married,2001,2,12/05/2013,Y,No,14,3,2,80,20,2,3,3,0,No
34,Travel_Frequently,Human Resources,23 km,3,Human Resources,1,590,2,Female,3,3,Human Resources,1,Divorced,9950,9,10/15/2015,Y,Yes,15,3,3,80,11,2,3,2,0,Yes
32,Travel_Rarely,Research & Development,8 km,2,Life Sciences,1,727,3,Female,3,3,Research Director,4,Single,11159,3,1/17/2011,Y,No,15,3,4,80,10,6,3,7,7,No
50,Travel_Rarely,Research & Development,17 km,5,Life Sciences,1,1656,4,Female,2,3,Research Director,1,Divorced,13269,5,5/14/2004,Y,No,15,3,3,80,19,3,3,11,1,No
37,Travel_Frequently,Sales,4 km,4,Marketing,1,311,1,Male,3,1,Sales Representative,4,Divorced,2793,4,10/28/2009,Y,No,17,3,3,80,13,2,3,8,5,No
29,Travel_Frequently,Research & Development,14 km,1,Other,1,1421,3,Female,3,3,Healthcare Representative,4,Single,7553,0,09/04/2010,Y,Yes,12,3,1,80,9,1,3,7,7,Yes
31,Travel_Frequently,Sales,7 km,4,Marketing,1,1833,1,Female,3,3,Sales Executive,1,Married,9637,2,07/11/2015,Y,No,14,3,4,80,9,3,3,2,2,No
38,Travel_Rarely,Research & Development,6 km,2,Other,1,1782,4,Female,2,1,Laboratory Technician,3,Married,3702,1,10/21/2013,Y,No,11,3,2,80,5,3,3,4,0,No
27,Travel_Frequently,Sales,20 km,3,Life Sciences,1,293,4,Female,3,2,Sales Executive,3,Single,9981,1,7/16/2011,Y,No,14,3,4,80,7,2,3,7,0,No
41,Travel_Rarely,Research & Development,9 km,4,Life Sciences,1,200,3,Male,3,1,Laboratory Technician,1,Married,2238,2,11/16/2013,Y,No,21,4,4,80,7,2,3,0,1,No
40,Travel_Rarely,Research & Development,14 km,3,Medical,1,1128,3,Male,2,5,Research Director,3,Single,19626,1,4/18/1998,Y,No,14,3,1,80,21,2,4,7,4,No
30,Travel_Rarely,Sales,29 km,4,Life Sciences,1,1211,3,Male,3,2,Sales Executive,1,Divorced,4115,8,07/03/2014,Y,No,19,3,3,80,8,3,3,3,0,No
30,Travel_Rarely,Research & Development,7 km,4,Life Sciences,1,1224,3,Male,3,2,Laboratory Technician,3,Divorced,3491,1,10/10/2008,Y,No,13,3,1,80,10,4,2,7,8,No
34,Travel_Rarely,Research & Development,10 km,3,Life Sciences,1,934,2,Male,3,1,Laboratory Technician,2,Divorced,2008,1,11/02/2017,Y,No,14,3,2,80,1,3,3,0,1,No
40,Travel_Rarely,Sales,14 km,2,Life Sciences,1,1598,4,Female,3,2,Sales Executive,1,Married,4639,1,7/27/2013,Y,No,15,3,3,80,5,2,3,4,1,No
29,Travel_Rarely,Sales,10 km,3,Marketing,1,766,4,Male,3,1,Sales Representative,2,Divorced,2297,1,05/11/2016,Y,No,14,3,4,80,2,2,3,2,2,No
46,Travel_Rarely,Research & Development,15 km,2,Life Sciences,1,1217,4,Male,3,5,Research Director,2,Married,19081,5,1/30/2014,Y,No,11,3,1,80,25,2,3,2,0,No
41,Travel_Rarely,Sales,9 km,1,Life Sciences,1,176,3,Male,3,3,Sales Executive,3,Divorced,8189,3,4/19/2009,Y,Yes,13,3,3,80,12,2,3,7,0,No
39,Non-Travel,Sales,21 km,4,Life Sciences,1,1929,1,Female,1,2,Sales Executive,3,Married,5736,6,10/06/2015,Y,No,19,3,3,80,10,1,3,2,1,No
29,Travel_Frequently,Research & Development,10 km,3,Life Sciences,1,1143,4,Female,3,1,Research Scientist,2,Divorced,3291,0,8/30/2011,Y,No,14,3,4,80,8,2,2,5,1,No
52,Travel_Rarely,Research & Development,4 km,2,Life Sciences,1,546,4,Female,3,4,Manager,4,Married,16555,2,9/17/2013,Y,No,13,3,4,80,31,2,1,2,1,No
37,Travel_Rarely,Research & Development,4 km,1,Life Sciences,1,1394,3,Male,3,1,Research Scientist,3,Married,2996,7,5/26/2012,Y,Yes,15,3,4,80,8,2,3,4,1,No
44,Travel_Rarely,Human Resources,1 km,3,Life Sciences,1,1683,3,Female,3,1,Human Resources,4,Divorced,3195,4,5/24/2016,Y,Yes,18,3,1,80,8,2,3,2,2,No
45,Travel_Frequently,Sales,26 km,4,Life Sciences,1,684,1,Female,3,2,Sales Executive,1,Married,4286,2,1/26/2017,Y,No,14,3,4,80,5,4,3,1,0,Yes
47,Travel_Frequently,Sales,4 km,1,Medical,1,467,2,Male,3,2,Sales Representative,3,Single,2976,3,6/27/2018,Y,No,19,3,1,80,5,3,3,0,0,No
37,Travel_Rarely,Research & Development,14 km,3,Life Sciences,1,515,4,Female,3,1,Laboratory Technician,1,Divorced,3034,1,06/11/2000,Y,No,12,3,3,80,18,2,2,7,12,No
41,Travel_Rarely,Sales,1 km,2,Life Sciences,1,1,2,Female,3,2,Sales Executive,4,Single,5993,8,08/08/2012,Y,Yes,11,3,1,80,8,0,1,4,0,Yes
57,Travel_Rarely,Research & Development,1 km,4,Medical,1,482,4,Male,3,2,Healthcare Representative,3,Married,6755,2,5/27/2015,Y,No,11,3,3,80,15,2,3,2,1,No
18,Non-Travel,Research & Development,8 km,1,Medical,1,1156,3,Male,3,1,Laboratory Technician,3,Single,1904,1,1/28/2018,Y,No,12,3,4,80,0,0,3,0,0,Yes
32,Non-Travel,Research & Development,15 km,4,Medical,1,1955,3,Female,3,2,Healthcare Representative,4,Divorced,6667,5,12/07/2013,Y,No,18,3,2,80,9,6,3,1,1,No
33,Travel_Rarely,Sales,16 km,3,Life Sciences,1,1758,1,Female,3,3,Sales Executive,1,Single,8564,2,02/07/2018,Y,Yes,20,4,3,80,11,2,2,0,0,Yes
32,Non-Travel,Research & Development,1 km,3,Life Sciences,1,882,4,Male,3,1,Laboratory Technician,4,Divorced,2314,0,3/28/2015,Y,No,12,3,2,80,4,2,3,0,0,No
39,Non-Travel,Research & Development,2 km,3,Life Sciences,1,1458,1,Female,2,1,Laboratory Technician,1,Single,3646,2,06/06/2017,Y,Yes,23,4,2,80,11,2,4,0,0,Yes
58,Travel_Rarely,Research & Development,7 km,4,Medical,1,1360,3,Female,2,3,Manufacturing Director,1,Married,10008,7,7/18/2008,Y,Yes,14,3,4,80,31,0,2,9,5,Yes
31,Travel_Rarely,Sales,2 km,1,Life Sciences,1,604,2,Male,3,2,Sales Executive,4,Single,6582,4,08/06/2012,Y,Yes,13,3,3,80,10,2,4,5,0,No
39,Travel_Rarely,Research & Development,23 km,3,Medical,1,1310,3,Male,3,1,Research Scientist,1,Single,3904,0,8/14/2013,Y,No,13,3,1,80,6,2,3,2,0,Yes
27,Travel_Rarely,Research & Development,1 km,2,Life Sciences,1,725,3,Female,3,3,Manufacturing Director,1,Married,7412,1,3/24/2009,Y,No,11,3,4,80,9,3,3,7,0,No
44,Travel_Rarely,Research & Development,10 km,4,Life Sciences,1,1200,3,Male,3,1,Research Scientist,3,Single,2936,1,11/13/2012,Y,Yes,11,3,3,80,6,4,3,4,0,Yes
45,Travel_Rarely,Research & Development,1 km,4,Medical,1,996,4,Female,3,1,Laboratory Technician,4,Divorced,2270,3,8/28/2013,Y,No,14,3,4,80,8,2,3,3,0,No
40,Travel_Frequently,Research & Development,1 km,4,Life Sciences,1,119,3,Male,2,4,Healthcare Representative,2,Married,13503,1,3/16/1996,Y,No,22,4,4,80,22,3,2,3,11,No
47,Non-Travel,Research & Development,1 km,1,Medical,1,2000,3,Female,3,3,Research Director,2,Married,11957,0,01/09/2005,Y,No,18,3,1,80,14,3,1,8,5,No
34,Travel_Rarely,Research & Development,27 km,2,Medical,1,247,4,Female,3,1,Research Scientist,2,Single,2311,2,05/03/2015,Y,No,15,3,4,80,9,3,3,2,1,No
44,Travel_Rarely,Research & Development,29 km,4,Other,1,1225,4,Male,3,2,Research Scientist,4,Single,4541,1,6/23/1998,Y,No,25,4,2,80,20,3,3,11,13,No
36,Travel_Frequently,Sales,7 km,3,Marketing,1,1362,1,Female,4,2,Sales Executive,1,Married,4639,2,12/11/2003,Y,No,16,3,4,80,17,2,2,7,6,No
27,Non-Travel,Research & Development,8 km,5,Life Sciences,1,1094,1,Male,1,1,Laboratory Technician,3,Married,4621,1,8/29/2015,Y,No,19,3,4,80,3,4,3,2,1,No
24,Travel_Rarely,Sales,1 km,1,Technical Degree,1,554,1,Female,3,1,Sales Representative,2,Single,3202,1,5/24/2013,Y,Yes,16,3,2,80,6,4,3,3,1,Yes
39,Travel_Frequently,Research & Development,2 km,4,Technical Degree,1,343,3,Female,3,3,Healthcare Representative,3,Single,10938,0,07/01/1999,Y,No,25,4,4,80,20,1,3,6,11,No
36,Travel_Rarely,Research & Development,9 km,3,Medical,1,90,4,Male,2,1,Research Scientist,3,Married,3388,0,04/07/2017,Y,Yes,17,3,1,80,2,0,2,0,0,Yes
50,Travel_Frequently,Sales,12 km,3,Marketing,1,174,3,Female,3,3,Sales Executive,4,Single,9208,4,6/20/2016,Y,No,11,3,4,80,16,3,3,2,2,No
41,Travel_Rarely,Sales,2 km,4,Life Sciences,1,410,4,Male,3,4,Manager,2,Single,16015,1,2/16/1996,Y,No,19,3,2,80,22,2,3,10,0,No
31,Travel_Rarely,Research & Development,22 km,4,Medical,1,1389,4,Male,3,2,Manufacturing Director,3,Married,6179,1,9/16/2008,Y,Yes,15,3,4,80,10,3,2,2,6,Yes
39,Travel_Frequently,Research & Development,7 km,2,Medical,1,444,3,Male,2,5,Manager,4,Married,19272,1,06/08/1997,Y,No,15,3,1,80,21,2,3,9,13,No
44,Travel_Rarely,Research & Development,1 km,3,Medical,1,2020,2,Male,3,1,Research Scientist,4,Single,2436,6,5/25/2014,Y,Yes,12,3,3,80,6,2,3,3,1,No
33,Travel_Rarely,Research & Development,25 km,3,Life Sciences,1,1545,4,Male,2,2,Manufacturing Director,2,Single,4320,1,3/23/2013,Y,No,13,3,4,80,5,2,3,3,0,No
33,Travel_Rarely,Sales,8 km,4,Marketing,1,677,3,Male,3,2,Sales Executive,3,Divorced,7104,0,10/11/2013,Y,No,12,3,4,80,6,3,3,0,1,No
37,Travel_Rarely,Research & Development,25 km,2,Medical,1,1161,3,Female,2,2,Healthcare Representative,4,Divorced,5731,7,3/19/2012,Y,No,13,3,3,80,9,2,3,2,1,No
37,Travel_Rarely,Research & Development,10 km,3,Medical,1,486,3,Female,3,1,Laboratory Technician,1,Married,3452,6,05/12/2013,Y,No,20,4,2,80,17,3,3,4,0,No
27,Travel_Rarely,Sales,2 km,1,Marketing,1,667,3,Male,3,1,Sales Representative,1,Divorced,3041,0,11/12/2014,Y,No,11,3,2,80,5,3,3,3,0,Yes
29,Travel_Rarely,Research & Development,25 km,5,Technical Degree,1,565,3,Female,2,1,Research Scientist,2,Married,2546,5,1/30/2016,Y,No,16,3,2,80,6,2,4,2,1,Yes
44,Travel_Rarely,Research & Development,7 km,4,Medical,1,36,1,Female,2,3,Healthcare Representative,4,Married,10248,3,11/20/1996,Y,No,14,3,4,80,24,4,3,6,5,No
23,Travel_Rarely,Research & Development,4 km,3,Medical,1,705,1,Male,4,1,Research Scientist,1,Married,2819,2,09/08/2015,Y,No,16,3,1,80,5,3,4,2,0,No
43,Non-Travel,Research & Development,7 km,3,Medical,1,262,4,Male,4,1,Research Scientist,4,Divorced,2089,4,6/28/2013,Y,No,14,3,4,80,7,3,4,4,2,No
29,Travel_Rarely,Research & Development,7 km,3,Technical Degree,1,1299,2,Female,3,1,Laboratory Technician,3,Divorced,3339,3,12/27/2011,Y,Yes,13,3,1,80,10,2,3,7,7,Yes
27,Travel_Frequently,Research & Development,15 km,3,Life Sciences,1,1870,4,Female,2,1,Research Scientist,1,Married,4774,0,02/08/2011,Y,No,19,3,4,80,8,2,2,6,7,No
46,Travel_Rarely,Sales,10 km,3,Life Sciences,1,1869,3,Female,3,3,Sales Executive,2,Married,7314,5,7/28/2010,Y,No,21,4,3,80,14,2,3,7,0,Yes
32,Travel_Rarely,Research & Development,6 km,5,Life Sciences,1,231,3,Male,3,1,Research Scientist,3,Single,3038,3,5/17/2013,Y,No,20,4,1,80,8,2,3,4,1,No
37,Non-Travel,Sales,19 km,2,Medical,1,904,1,Male,3,3,Sales Executive,2,Single,7642,1,08/09/2008,Y,Yes,13,3,4,80,10,2,3,0,0,No
30,Non-Travel,Research & Development,9 km,3,Medical,1,239,3,Male,3,2,Laboratory Technician,1,Divorced,3072,1,9/18/2006,Y,No,11,3,3,80,12,4,3,9,6,No
38,Travel_Rarely,Sales,7 km,4,Marketing,1,709,4,Female,2,2,Sales Executive,4,Single,4028,0,2/27/2011,Y,No,20,4,1,80,8,2,3,7,0,No
33,Travel_Rarely,Sales,2 km,4,Medical,1,1670,4,Male,3,2,Sales Executive,4,Divorced,5505,1,9/22/2012,Y,No,14,3,3,80,6,5,3,2,0,No
43,Travel_Frequently,Research & Development,9 km,5,Medical,1,663,4,Male,3,2,Laboratory Technician,3,Divorced,5679,3,7/15/2010,Y,Yes,13,3,2,80,10,3,3,7,4,No
32,Travel_Rarely,Research & Development,1 km,3,Life Sciences,1,96,2,Male,3,2,Research Scientist,2,Married,6220,1,8/30/2008,Y,No,17,3,2,80,10,3,3,4,0,No
31,Travel_Rarely,Research & Development,2 km,4,Life Sciences,1,1721,2,Male,3,1,Laboratory Technician,3,Married,3477,1,7/15/2013,Y,No,14,3,4,80,6,2,4,2,0,No
52,Travel_Rarely,Research & Development,11 km,4,Life Sciences,1,813,4,Female,3,2,Laboratory Technician,3,Married,3149,8,11/01/2013,Y,No,20,4,2,80,9,3,3,2,1,No
44,Travel_Rarely,Sales,28 km,3,Medical,1,1039,4,Female,4,4,Sales Executive,4,Married,13320,3,01/07/2006,Y,Yes,18,3,3,80,23,2,3,11,11,No
29,Travel_Rarely,Research & Development,7 km,1,Medical,1,912,1,Female,2,1,Laboratory Technician,4,Divorced,2532,6,12/12/2014,Y,No,14,3,3,80,8,5,3,3,0,No
33,Travel_Rarely,Research & Development,14 km,3,Medical,1,325,3,Male,3,1,Laboratory Technician,4,Married,2436,5,05/09/2013,Y,Yes,13,3,3,80,8,2,1,4,0,Yes
31,Travel_Rarely,Sales,20 km,3,Life Sciences,1,175,2,Female,1,2,Sales Executive,3,Married,4559,3,04/02/2016,Y,Yes,11,3,3,80,4,2,3,2,2,Yes
37,Travel_Frequently,Research & Development,11 km,3,Other,1,306,2,Male,3,3,Research Director,4,Divorced,12185,1,1/21/2008,Y,Yes,14,3,3,80,10,1,3,8,0,No
38,Travel_Rarely,Research & Development,4 km,2,Medical,1,1687,4,Female,3,1,Laboratory Technician,3,Married,3306,7,8/27/2018,Y,No,19,3,4,80,7,5,2,0,0,No
33,Travel_Rarely,Research & Development,14 km,3,Medical,1,252,4,Female,3,1,Research Scientist,2,Married,2756,1,02/08/2010,Y,No,13,3,4,80,8,5,3,7,1,No
